id,open,high,low,close,effective_datetime,ticker,effective_date
2513125,5464.660000,5466.140000,5463.930000,5465.870000,"2024-07-25 17:38:00.000000",SPX,2024-07-25
2513126,5465.540000,5465.980000,5464.090000,5465.650000,"2024-07-25 17:39:00.000000",SPX,2024-07-25
2513129,5465.540000,5465.980000,5464.090000,5465.650000,"2024-07-25 17:39:00.000000",SPX,2024-07-25
2513130,5465.560000,5468.010000,5465.010000,5467.770000,"2024-07-25 17:40:00.000000",SPX,2024-07-25
2513133,5465.560000,5468.010000,5465.010000,5467.770000,"2024-07-25 17:40:00.000000",SPX,2024-07-25
2513134,5467.810000,5468.350000,5466.630000,5467.270000,"2024-07-25 17:41:00.000000",SPX,2024-07-25
2513137,5467.810000,5468.350000,5466.630000,5467.270000,"2024-07-25 17:41:00.000000",SPX,2024-07-25
2513138,5467.330000,5467.330000,5465.260000,5466.270000,"2024-07-25 17:42:00.000000",SPX,2024-07-25
2513141,5467.330000,5467.330000,5465.260000,5466.270000,"2024-07-25 17:42:00.000000",SPX,2024-07-25
2513142,5466.370000,5466.550000,5464.750000,5465.650000,"2024-07-25 17:43:00.000000",SPX,2024-07-25
2513145,5466.370000,5466.550000,5464.750000,5465.650000,"2024-07-25 17:43:00.000000",SPX,2024-07-25
2513146,5465.390000,5467.460000,5465.390000,5466.760000,"2024-07-25 17:44:00.000000",SPX,2024-07-25
2513149,5465.390000,5467.460000,5465.390000,5466.760000,"2024-07-25 17:44:00.000000",SPX,2024-07-25
2513150,5466.840000,5467.630000,5462.880000,5463.120000,"2024-07-25 17:45:00.000000",SPX,2024-07-25
2513153,5466.840000,5467.630000,5462.880000,5463.120000,"2024-07-25 17:45:00.000000",SPX,2024-07-25
2513154,5463.150000,5463.350000,5459.500000,5460.590000,"2024-07-25 17:46:00.000000",SPX,2024-07-25
2513157,5463.150000,5463.350000,5459.500000,5460.590000,"2024-07-25 17:46:00.000000",SPX,2024-07-25
2513158,5460.560000,5462.580000,5460.190000,5461.440000,"2024-07-25 17:47:00.000000",SPX,2024-07-25
2513161,5460.560000,5462.580000,5460.190000,5461.440000,"2024-07-25 17:47:00.000000",SPX,2024-07-25
2513162,5461.430000,5463.070000,5460.660000,5463.030000,"2024-07-25 17:48:00.000000",SPX,2024-07-25
2513165,5461.430000,5463.070000,5460.660000,5463.030000,"2024-07-25 17:48:00.000000",SPX,2024-07-25
2513166,5463.100000,5463.750000,5461.890000,5462.130000,"2024-07-25 17:49:00.000000",SPX,2024-07-25
2513169,5463.100000,5463.750000,5461.890000,5462.130000,"2024-07-25 17:49:00.000000",SPX,2024-07-25
2513170,5462.030000,5462.030000,5458.890000,5459.160000,"2024-07-25 17:50:00.000000",SPX,2024-07-25
2513173,5462.030000,5462.030000,5458.890000,5459.160000,"2024-07-25 17:50:00.000000",SPX,2024-07-25
2513174,5459.070000,5462.540000,5458.810000,5460.770000,"2024-07-25 17:51:00.000000",SPX,2024-07-25
2513177,5459.070000,5462.540000,5458.810000,5460.770000,"2024-07-25 17:51:00.000000",SPX,2024-07-25
2513178,5460.890000,5463.110000,5460.180000,5461.990000,"2024-07-25 17:52:00.000000",SPX,2024-07-25
2513181,5460.890000,5463.110000,5460.180000,5461.990000,"2024-07-25 17:52:00.000000",SPX,2024-07-25
2513182,5461.980000,5462.170000,5460.900000,5461.170000,"2024-07-25 17:53:00.000000",SPX,2024-07-25
2513185,5461.980000,5462.170000,5460.900000,5461.170000,"2024-07-25 17:53:00.000000",SPX,2024-07-25
2513186,5461.140000,5461.620000,5460.330000,5460.780000,"2024-07-25 17:54:00.000000",SPX,2024-07-25
2513189,5461.140000,5461.620000,5460.330000,5460.780000,"2024-07-25 17:54:00.000000",SPX,2024-07-25
2513190,5460.750000,5460.760000,5459.140000,5459.890000,"2024-07-25 17:55:00.000000",SPX,2024-07-25
2513193,5460.750000,5460.760000,5459.140000,5459.890000,"2024-07-25 17:55:00.000000",SPX,2024-07-25
2513194,5459.850000,5460.990000,5458.950000,5460.810000,"2024-07-25 17:56:00.000000",SPX,2024-07-25
2513197,5459.850000,5460.990000,5458.950000,5460.810000,"2024-07-25 17:56:00.000000",SPX,2024-07-25
2513198,5460.790000,5461.930000,5459.740000,5461.930000,"2024-07-25 17:57:00.000000",SPX,2024-07-25
2513201,5460.790000,5461.930000,5459.740000,5461.930000,"2024-07-25 17:57:00.000000",SPX,2024-07-25
2513202,5462.100000,5465.770000,5462.040000,5465.630000,"2024-07-25 17:58:00.000000",SPX,2024-07-25
2513205,5462.100000,5465.770000,5462.040000,5465.630000,"2024-07-25 17:58:00.000000",SPX,2024-07-25
2513207,5462.100000,5465.770000,5462.040000,5465.630000,"2024-07-25 17:58:00.000000",SPX,2024-07-25
2513208,5465.550000,5465.550000,5463.180000,5463.520000,"2024-07-25 17:59:00.000000",SPX,2024-07-25
2513211,5465.550000,5465.550000,5463.180000,5463.520000,"2024-07-25 17:59:00.000000",SPX,2024-07-25
2513212,5463.610000,5463.830000,5459.840000,5459.840000,"2024-07-25 18:00:00.000000",SPX,2024-07-25
2513215,5463.610000,5463.830000,5459.840000,5459.840000,"2024-07-25 18:00:00.000000",SPX,2024-07-25
2513216,5460.310000,5460.940000,5459.050000,5459.050000,"2024-07-25 18:01:00.000000",SPX,2024-07-25
2513219,5460.310000,5460.940000,5459.050000,5459.050000,"2024-07-25 18:01:00.000000",SPX,2024-07-25
2513220,5458.970000,5459.430000,5457.860000,5458.710000,"2024-07-25 18:02:00.000000",SPX,2024-07-25
2513223,5458.970000,5459.430000,5457.860000,5458.710000,"2024-07-25 18:02:00.000000",SPX,2024-07-25
2513224,5458.730000,5460.190000,5457.380000,5458.630000,"2024-07-25 18:03:00.000000",SPX,2024-07-25
2513227,5458.730000,5460.190000,5457.380000,5458.630000,"2024-07-25 18:03:00.000000",SPX,2024-07-25
2513228,5458.480000,5458.480000,5454.860000,5455.230000,"2024-07-25 18:04:00.000000",SPX,2024-07-25
2513231,5458.480000,5458.480000,5454.860000,5455.230000,"2024-07-25 18:04:00.000000",SPX,2024-07-25
2513232,5455.260000,5455.590000,5452.020000,5454.040000,"2024-07-25 18:05:00.000000",SPX,2024-07-25
2513235,5455.260000,5455.590000,5452.020000,5454.040000,"2024-07-25 18:05:00.000000",SPX,2024-07-25
2513236,5454.090000,5456.650000,5454.090000,5454.660000,"2024-07-25 18:06:00.000000",SPX,2024-07-25
2513239,5454.090000,5456.650000,5454.090000,5454.660000,"2024-07-25 18:06:00.000000",SPX,2024-07-25
2513240,5454.510000,5456.200000,5454.290000,5456.180000,"2024-07-25 18:07:00.000000",SPX,2024-07-25
2513243,5454.510000,5456.200000,5454.290000,5456.180000,"2024-07-25 18:07:00.000000",SPX,2024-07-25
2513244,5456.110000,5456.110000,5452.660000,5453.040000,"2024-07-25 18:08:00.000000",SPX,2024-07-25
2513247,5456.110000,5456.110000,5452.660000,5453.040000,"2024-07-25 18:08:00.000000",SPX,2024-07-25
2513248,5453.050000,5453.300000,5449.690000,5449.890000,"2024-07-25 18:09:00.000000",SPX,2024-07-25
2513251,5453.050000,5453.300000,5449.690000,5449.890000,"2024-07-25 18:09:00.000000",SPX,2024-07-25
2513252,5449.960000,5451.280000,5448.930000,5448.960000,"2024-07-25 18:10:00.000000",SPX,2024-07-25
2513255,5449.960000,5451.280000,5448.930000,5448.960000,"2024-07-25 18:10:00.000000",SPX,2024-07-25
2513256,5449.490000,5450.160000,5448.210000,5449.150000,"2024-07-25 18:11:00.000000",SPX,2024-07-25
2513259,5449.490000,5450.160000,5448.210000,5449.150000,"2024-07-25 18:11:00.000000",SPX,2024-07-25
2513260,5449.120000,5452.240000,5449.120000,5452.060000,"2024-07-25 18:12:00.000000",SPX,2024-07-25
2513263,5449.120000,5452.240000,5449.120000,5452.060000,"2024-07-25 18:12:00.000000",SPX,2024-07-25
2513264,5452.160000,5452.930000,5450.150000,5450.150000,"2024-07-25 18:13:00.000000",SPX,2024-07-25
2513267,5452.160000,5452.930000,5450.150000,5450.150000,"2024-07-25 18:13:00.000000",SPX,2024-07-25
2513268,5450.160000,5450.770000,5449.530000,5449.840000,"2024-07-25 18:14:00.000000",SPX,2024-07-25
2513271,5450.160000,5450.770000,5449.530000,5449.840000,"2024-07-25 18:14:00.000000",SPX,2024-07-25
2513272,5450.060000,5451.110000,5449.130000,5449.710000,"2024-07-25 18:15:00.000000",SPX,2024-07-25
2513275,5450.060000,5451.110000,5449.130000,5449.710000,"2024-07-25 18:15:00.000000",SPX,2024-07-25
2513276,5449.670000,5450.270000,5448.540000,5450.270000,"2024-07-25 18:16:00.000000",SPX,2024-07-25
2513279,5449.670000,5450.270000,5448.540000,5450.270000,"2024-07-25 18:16:00.000000",SPX,2024-07-25
2513280,5450.490000,5450.810000,5449.070000,5449.340000,"2024-07-25 18:17:00.000000",SPX,2024-07-25
2513283,5450.490000,5450.810000,5449.070000,5449.340000,"2024-07-25 18:17:00.000000",SPX,2024-07-25
2513284,5449.260000,5449.400000,5448.310000,5448.870000,"2024-07-25 18:18:00.000000",SPX,2024-07-25
2513287,5449.260000,5449.400000,5448.310000,5448.870000,"2024-07-25 18:18:00.000000",SPX,2024-07-25
2513288,5448.820000,5450.470000,5447.380000,5450.150000,"2024-07-25 18:19:00.000000",SPX,2024-07-25
2513291,5448.820000,5450.470000,5447.380000,5450.150000,"2024-07-25 18:19:00.000000",SPX,2024-07-25
2513292,5450.140000,5450.270000,5447.990000,5448.690000,"2024-07-25 18:20:00.000000",SPX,2024-07-25
2513295,5450.140000,5450.270000,5447.990000,5448.690000,"2024-07-25 18:20:00.000000",SPX,2024-07-25
2513296,5448.550000,5448.740000,5446.150000,5446.450000,"2024-07-25 18:21:00.000000",SPX,2024-07-25
2513299,5448.550000,5448.740000,5446.150000,5446.450000,"2024-07-25 18:21:00.000000",SPX,2024-07-25
2513300,5446.520000,5447.930000,5446.520000,5447.530000,"2024-07-25 18:22:00.000000",SPX,2024-07-25
2513303,5446.520000,5447.930000,5446.520000,5447.530000,"2024-07-25 18:22:00.000000",SPX,2024-07-25
2513304,5447.640000,5447.640000,5443.700000,5444.500000,"2024-07-25 18:23:00.000000",SPX,2024-07-25
2513307,5447.640000,5447.640000,5443.700000,5444.500000,"2024-07-25 18:23:00.000000",SPX,2024-07-25
2513308,5444.580000,5446.150000,5442.670000,5442.840000,"2024-07-25 18:24:00.000000",SPX,2024-07-25
2513311,5444.580000,5446.150000,5442.670000,5442.840000,"2024-07-25 18:24:00.000000",SPX,2024-07-25
2513312,5442.930000,5447.460000,5442.880000,5447.390000,"2024-07-25 18:25:00.000000",SPX,2024-07-25
2513315,5442.930000,5447.460000,5442.880000,5447.390000,"2024-07-25 18:25:00.000000",SPX,2024-07-25
2513316,5447.480000,5450.030000,5447.480000,5449.170000,"2024-07-25 18:26:00.000000",SPX,2024-07-25
2513319,5447.480000,5450.030000,5447.480000,5449.170000,"2024-07-25 18:26:00.000000",SPX,2024-07-25
2513320,5449.330000,5449.430000,5446.840000,5448.650000,"2024-07-25 18:27:00.000000",SPX,2024-07-25
2513323,5449.330000,5449.430000,5446.840000,5448.650000,"2024-07-25 18:27:00.000000",SPX,2024-07-25
2513324,5448.420000,5448.960000,5446.560000,5446.890000,"2024-07-25 18:28:00.000000",SPX,2024-07-25
2513327,5448.420000,5448.960000,5446.560000,5446.890000,"2024-07-25 18:28:00.000000",SPX,2024-07-25
2513328,5446.940000,5446.940000,5445.390000,5446.770000,"2024-07-25 18:29:00.000000",SPX,2024-07-25
2513331,5446.940000,5446.940000,5445.390000,5446.770000,"2024-07-25 18:29:00.000000",SPX,2024-07-25
2513332,5446.670000,5449.810000,5446.170000,5449.330000,"2024-07-25 18:30:00.000000",SPX,2024-07-25
2513335,5446.670000,5449.810000,5446.170000,5449.330000,"2024-07-25 18:30:00.000000",SPX,2024-07-25
2513336,5449.200000,5450.940000,5448.740000,5449.950000,"2024-07-25 18:31:00.000000",SPX,2024-07-25
2513339,5449.200000,5450.940000,5448.740000,5449.950000,"2024-07-25 18:31:00.000000",SPX,2024-07-25
2513340,5450.020000,5450.630000,5449.390000,5449.390000,"2024-07-25 18:32:00.000000",SPX,2024-07-25
2513343,5450.020000,5450.630000,5449.390000,5449.390000,"2024-07-25 18:32:00.000000",SPX,2024-07-25
2513344,5449.370000,5450.760000,5449.370000,5450.760000,"2024-07-25 18:33:00.000000",SPX,2024-07-25
2513347,5449.370000,5450.760000,5449.370000,5450.760000,"2024-07-25 18:33:00.000000",SPX,2024-07-25
2513348,5450.750000,5451.560000,5450.200000,5451.540000,"2024-07-25 18:34:00.000000",SPX,2024-07-25
2513351,5450.750000,5451.560000,5450.200000,5451.540000,"2024-07-25 18:34:00.000000",SPX,2024-07-25
2513352,5451.510000,5451.620000,5448.470000,5448.580000,"2024-07-25 18:35:00.000000",SPX,2024-07-25
2513355,5451.510000,5451.620000,5448.470000,5448.580000,"2024-07-25 18:35:00.000000",SPX,2024-07-25
2513356,5448.630000,5448.630000,5445.230000,5445.230000,"2024-07-25 18:36:00.000000",SPX,2024-07-25
2513359,5448.630000,5448.630000,5445.230000,5445.230000,"2024-07-25 18:36:00.000000",SPX,2024-07-25
2513360,5445.090000,5446.800000,5444.770000,5444.770000,"2024-07-25 18:37:00.000000",SPX,2024-07-25
2513363,5445.090000,5446.800000,5444.770000,5444.770000,"2024-07-25 18:37:00.000000",SPX,2024-07-25
2513364,5444.450000,5446.150000,5443.720000,5445.430000,"2024-07-25 18:38:00.000000",SPX,2024-07-25
2513367,5444.450000,5446.150000,5443.720000,5445.430000,"2024-07-25 18:38:00.000000",SPX,2024-07-25
2513368,5445.360000,5446.410000,5445.020000,5446.170000,"2024-07-25 18:39:00.000000",SPX,2024-07-25
2513371,5445.360000,5446.410000,5445.020000,5446.170000,"2024-07-25 18:39:00.000000",SPX,2024-07-25
2513372,5446.100000,5446.480000,5444.450000,5445.710000,"2024-07-25 18:40:00.000000",SPX,2024-07-25
2513375,5446.100000,5446.480000,5444.450000,5445.710000,"2024-07-25 18:40:00.000000",SPX,2024-07-25
2513376,5445.540000,5445.540000,5442.450000,5445.380000,"2024-07-25 18:41:00.000000",SPX,2024-07-25
2513379,5445.540000,5445.540000,5442.450000,5445.380000,"2024-07-25 18:41:00.000000",SPX,2024-07-25
2513380,5445.420000,5445.420000,5442.050000,5442.760000,"2024-07-25 18:42:00.000000",SPX,2024-07-25
2513383,5445.420000,5445.420000,5442.050000,5442.760000,"2024-07-25 18:42:00.000000",SPX,2024-07-25
2513384,5442.780000,5443.130000,5438.970000,5439.270000,"2024-07-25 18:43:00.000000",SPX,2024-07-25
2513387,5442.780000,5443.130000,5438.970000,5439.270000,"2024-07-25 18:43:00.000000",SPX,2024-07-25
2513388,5439.260000,5440.750000,5439.260000,5440.070000,"2024-07-25 18:44:00.000000",SPX,2024-07-25
2513391,5439.260000,5440.750000,5439.260000,5440.070000,"2024-07-25 18:44:00.000000",SPX,2024-07-25
2513392,5439.790000,5439.980000,5437.860000,5438.740000,"2024-07-25 18:45:00.000000",SPX,2024-07-25
2513395,5439.790000,5439.980000,5437.860000,5438.740000,"2024-07-25 18:45:00.000000",SPX,2024-07-25
2513396,5438.790000,5438.790000,5433.310000,5433.810000,"2024-07-25 18:46:00.000000",SPX,2024-07-25
2513399,5438.790000,5438.790000,5433.310000,5433.810000,"2024-07-25 18:46:00.000000",SPX,2024-07-25
2513400,5433.980000,5434.200000,5430.110000,5430.110000,"2024-07-25 18:47:00.000000",SPX,2024-07-25
2513403,5433.980000,5434.200000,5430.110000,5430.110000,"2024-07-25 18:47:00.000000",SPX,2024-07-25
2513404,5430.080000,5432.380000,5428.240000,5428.240000,"2024-07-25 18:48:00.000000",SPX,2024-07-25
2513407,5430.080000,5432.380000,5428.240000,5428.240000,"2024-07-25 18:48:00.000000",SPX,2024-07-25
2513408,5428.210000,5428.850000,5426.620000,5426.680000,"2024-07-25 18:49:00.000000",SPX,2024-07-25
2513411,5428.210000,5428.850000,5426.620000,5426.680000,"2024-07-25 18:49:00.000000",SPX,2024-07-25
2513412,5426.750000,5430.390000,5426.750000,5430.030000,"2024-07-25 18:50:00.000000",SPX,2024-07-25
2513415,5426.750000,5430.390000,5426.750000,5430.030000,"2024-07-25 18:50:00.000000",SPX,2024-07-25
2513416,5429.910000,5430.110000,5426.000000,5428.140000,"2024-07-25 18:51:00.000000",SPX,2024-07-25
2513419,5429.910000,5430.110000,5426.000000,5428.140000,"2024-07-25 18:51:00.000000",SPX,2024-07-25
2513420,5428.110000,5428.950000,5426.210000,5426.220000,"2024-07-25 18:52:00.000000",SPX,2024-07-25
2513423,5428.110000,5428.950000,5426.210000,5426.220000,"2024-07-25 18:52:00.000000",SPX,2024-07-25
2513424,5426.070000,5426.070000,5425.240000,5425.830000,"2024-07-25 18:53:00.000000",SPX,2024-07-25
2513427,5426.070000,5426.070000,5425.240000,5425.830000,"2024-07-25 18:53:00.000000",SPX,2024-07-25
2513428,5425.950000,5426.490000,5422.900000,5423.460000,"2024-07-25 18:54:00.000000",SPX,2024-07-25
2513431,5425.950000,5426.490000,5422.900000,5423.460000,"2024-07-25 18:54:00.000000",SPX,2024-07-25
2513432,5423.410000,5425.440000,5422.670000,5424.340000,"2024-07-25 18:55:00.000000",SPX,2024-07-25
2513435,5423.410000,5425.440000,5422.670000,5424.340000,"2024-07-25 18:55:00.000000",SPX,2024-07-25
2513436,5424.290000,5426.210000,5423.440000,5425.980000,"2024-07-25 18:56:00.000000",SPX,2024-07-25
2513439,5424.290000,5426.210000,5423.440000,5425.980000,"2024-07-25 18:56:00.000000",SPX,2024-07-25
2513440,5426.090000,5429.420000,5426.090000,5427.490000,"2024-07-25 18:57:00.000000",SPX,2024-07-25
2513443,5426.090000,5429.420000,5426.090000,5427.490000,"2024-07-25 18:57:00.000000",SPX,2024-07-25
2513444,5427.200000,5428.740000,5426.810000,5428.620000,"2024-07-25 18:58:00.000000",SPX,2024-07-25
2513447,5427.200000,5428.740000,5426.810000,5428.620000,"2024-07-25 18:58:00.000000",SPX,2024-07-25
2513449,5427.200000,5428.740000,5426.810000,5428.620000,"2024-07-25 18:58:00.000000",SPX,2024-07-25
2513450,5428.550000,5428.590000,5425.490000,5425.660000,"2024-07-25 18:59:00.000000",SPX,2024-07-25
2513453,5428.550000,5428.590000,5425.490000,5425.660000,"2024-07-25 18:59:00.000000",SPX,2024-07-25
2513454,5425.510000,5429.380000,5425.510000,5427.460000,"2024-07-25 19:00:00.000000",SPX,2024-07-25
2513457,5425.510000,5429.380000,5425.510000,5427.460000,"2024-07-25 19:00:00.000000",SPX,2024-07-25
2513458,5427.590000,5432.280000,5427.360000,5432.090000,"2024-07-25 19:01:00.000000",SPX,2024-07-25
2513461,5427.590000,5432.280000,5427.360000,5432.090000,"2024-07-25 19:01:00.000000",SPX,2024-07-25
2513462,5432.310000,5432.820000,5429.750000,5429.940000,"2024-07-25 19:02:00.000000",SPX,2024-07-25
2513465,5432.310000,5432.820000,5429.750000,5429.940000,"2024-07-25 19:02:00.000000",SPX,2024-07-25
2513466,5430.080000,5430.160000,5426.050000,5426.050000,"2024-07-25 19:03:00.000000",SPX,2024-07-25
2513469,5430.080000,5430.160000,5426.050000,5426.050000,"2024-07-25 19:03:00.000000",SPX,2024-07-25
2513470,5426.010000,5427.690000,5425.660000,5427.280000,"2024-07-25 19:04:00.000000",SPX,2024-07-25
2513473,5426.010000,5427.690000,5425.660000,5427.280000,"2024-07-25 19:04:00.000000",SPX,2024-07-25
2513474,5427.300000,5430.100000,5427.300000,5430.040000,"2024-07-25 19:05:00.000000",SPX,2024-07-25
2513477,5427.300000,5430.100000,5427.300000,5430.040000,"2024-07-25 19:05:00.000000",SPX,2024-07-25
2513478,5430.240000,5430.240000,5427.040000,5429.100000,"2024-07-25 19:06:00.000000",SPX,2024-07-25
2513481,5430.240000,5430.240000,5427.040000,5429.100000,"2024-07-25 19:06:00.000000",SPX,2024-07-25
2513482,5429.070000,5430.590000,5428.920000,5428.920000,"2024-07-25 19:07:00.000000",SPX,2024-07-25
2513485,5429.070000,5430.590000,5428.920000,5428.920000,"2024-07-25 19:07:00.000000",SPX,2024-07-25
2513486,5428.880000,5429.480000,5427.050000,5427.110000,"2024-07-25 19:08:00.000000",SPX,2024-07-25
2513489,5428.880000,5429.480000,5427.050000,5427.110000,"2024-07-25 19:08:00.000000",SPX,2024-07-25
2513490,5427.160000,5429.180000,5427.120000,5428.470000,"2024-07-25 19:09:00.000000",SPX,2024-07-25
2513493,5427.160000,5429.180000,5427.120000,5428.470000,"2024-07-25 19:09:00.000000",SPX,2024-07-25
2513494,5428.420000,5428.970000,5426.530000,5427.270000,"2024-07-25 19:10:00.000000",SPX,2024-07-25
2513497,5428.420000,5428.970000,5426.530000,5427.270000,"2024-07-25 19:10:00.000000",SPX,2024-07-25
2513498,5427.170000,5428.180000,5425.450000,5426.860000,"2024-07-25 19:11:00.000000",SPX,2024-07-25
2513501,5427.170000,5428.180000,5425.450000,5426.860000,"2024-07-25 19:11:00.000000",SPX,2024-07-25
2513502,5426.520000,5427.950000,5426.520000,5427.370000,"2024-07-25 19:12:00.000000",SPX,2024-07-25
2513505,5426.520000,5427.950000,5426.520000,5427.370000,"2024-07-25 19:12:00.000000",SPX,2024-07-25
2513506,5427.320000,5430.830000,5426.840000,5430.030000,"2024-07-25 19:13:00.000000",SPX,2024-07-25
2513509,5427.320000,5430.830000,5426.840000,5430.030000,"2024-07-25 19:13:00.000000",SPX,2024-07-25
2513510,5430.110000,5430.370000,5429.260000,5429.400000,"2024-07-25 19:14:00.000000",SPX,2024-07-25
2513513,5430.110000,5430.370000,5429.260000,5429.400000,"2024-07-25 19:14:00.000000",SPX,2024-07-25
2513514,5429.320000,5432.490000,5428.930000,5429.860000,"2024-07-25 19:15:00.000000",SPX,2024-07-25
2513517,5429.320000,5432.490000,5428.930000,5429.860000,"2024-07-25 19:15:00.000000",SPX,2024-07-25
2513518,5429.590000,5430.320000,5427.220000,5427.250000,"2024-07-25 19:16:00.000000",SPX,2024-07-25
2513521,5429.590000,5430.320000,5427.220000,5427.250000,"2024-07-25 19:16:00.000000",SPX,2024-07-25
2513522,5427.560000,5430.700000,5427.560000,5430.700000,"2024-07-25 19:17:00.000000",SPX,2024-07-25
2513525,5427.560000,5430.700000,5427.560000,5430.700000,"2024-07-25 19:17:00.000000",SPX,2024-07-25
2513526,5430.820000,5433.650000,5430.820000,5433.650000,"2024-07-25 19:18:00.000000",SPX,2024-07-25
2513529,5430.820000,5433.650000,5430.820000,5433.650000,"2024-07-25 19:18:00.000000",SPX,2024-07-25
2513530,5433.360000,5433.390000,5430.450000,5433.390000,"2024-07-25 19:19:00.000000",SPX,2024-07-25
2513533,5433.360000,5433.390000,5430.450000,5433.390000,"2024-07-25 19:19:00.000000",SPX,2024-07-25
2513534,5433.440000,5433.850000,5431.910000,5433.420000,"2024-07-25 19:20:00.000000",SPX,2024-07-25
2513537,5433.440000,5433.850000,5431.910000,5433.420000,"2024-07-25 19:20:00.000000",SPX,2024-07-25
2513538,5433.330000,5438.030000,5433.330000,5437.890000,"2024-07-25 19:21:00.000000",SPX,2024-07-25
2513541,5433.330000,5438.030000,5433.330000,5437.890000,"2024-07-25 19:21:00.000000",SPX,2024-07-25
2513542,5437.830000,5441.440000,5437.750000,5440.290000,"2024-07-25 19:22:00.000000",SPX,2024-07-25
2513545,5437.830000,5441.440000,5437.750000,5440.290000,"2024-07-25 19:22:00.000000",SPX,2024-07-25
2513546,5440.480000,5442.660000,5440.160000,5442.660000,"2024-07-25 19:23:00.000000",SPX,2024-07-25
2513549,5440.480000,5442.660000,5440.160000,5442.660000,"2024-07-25 19:23:00.000000",SPX,2024-07-25
2513550,5442.970000,5444.310000,5441.550000,5442.620000,"2024-07-25 19:24:00.000000",SPX,2024-07-25
2513553,5442.970000,5444.310000,5441.550000,5442.620000,"2024-07-25 19:24:00.000000",SPX,2024-07-25
2513554,5442.410000,5444.740000,5442.280000,5444.550000,"2024-07-25 19:25:00.000000",SPX,2024-07-25
2513557,5442.410000,5444.740000,5442.280000,5444.550000,"2024-07-25 19:25:00.000000",SPX,2024-07-25
2513558,5444.750000,5449.400000,5444.750000,5449.400000,"2024-07-25 19:26:00.000000",SPX,2024-07-25
2513561,5444.750000,5449.400000,5444.750000,5449.400000,"2024-07-25 19:26:00.000000",SPX,2024-07-25
2513562,5449.430000,5453.110000,5449.430000,5453.100000,"2024-07-25 19:27:00.000000",SPX,2024-07-25
2513565,5449.430000,5453.110000,5449.430000,5453.100000,"2024-07-25 19:27:00.000000",SPX,2024-07-25
2513566,5452.960000,5453.160000,5449.640000,5450.510000,"2024-07-25 19:28:00.000000",SPX,2024-07-25
2513569,5452.960000,5453.160000,5449.640000,5450.510000,"2024-07-25 19:28:00.000000",SPX,2024-07-25
2513570,5450.520000,5450.520000,5447.500000,5448.590000,"2024-07-25 19:29:00.000000",SPX,2024-07-25
2513573,5450.520000,5450.520000,5447.500000,5448.590000,"2024-07-25 19:29:00.000000",SPX,2024-07-25
2513574,5448.450000,5449.230000,5445.160000,5445.440000,"2024-07-25 19:30:00.000000",SPX,2024-07-25
2513577,5448.450000,5449.230000,5445.160000,5445.440000,"2024-07-25 19:30:00.000000",SPX,2024-07-25
2513578,5445.520000,5448.430000,5445.370000,5447.740000,"2024-07-25 19:31:00.000000",SPX,2024-07-25
2513581,5445.520000,5448.430000,5445.370000,5447.740000,"2024-07-25 19:31:00.000000",SPX,2024-07-25
2513582,5447.610000,5449.360000,5447.090000,5449.000000,"2024-07-25 19:32:00.000000",SPX,2024-07-25
2513585,5447.610000,5449.360000,5447.090000,5449.000000,"2024-07-25 19:32:00.000000",SPX,2024-07-25
2513586,5449.080000,5449.450000,5443.500000,5443.560000,"2024-07-25 19:33:00.000000",SPX,2024-07-25
2513589,5449.080000,5449.450000,5443.500000,5443.560000,"2024-07-25 19:33:00.000000",SPX,2024-07-25
2513590,5443.490000,5444.200000,5441.230000,5442.540000,"2024-07-25 19:34:00.000000",SPX,2024-07-25
2513593,5443.490000,5444.200000,5441.230000,5442.540000,"2024-07-25 19:34:00.000000",SPX,2024-07-25
2513594,5442.670000,5443.460000,5437.370000,5438.160000,"2024-07-25 19:35:00.000000",SPX,2024-07-25
2513597,5442.670000,5443.460000,5437.370000,5438.160000,"2024-07-25 19:35:00.000000",SPX,2024-07-25
2513598,5438.400000,5439.060000,5436.580000,5438.510000,"2024-07-25 19:36:00.000000",SPX,2024-07-25
2513601,5438.400000,5439.060000,5436.580000,5438.510000,"2024-07-25 19:36:00.000000",SPX,2024-07-25
2513602,5438.570000,5438.860000,5435.040000,5435.670000,"2024-07-25 19:37:00.000000",SPX,2024-07-25
2513605,5438.570000,5438.860000,5435.040000,5435.670000,"2024-07-25 19:37:00.000000",SPX,2024-07-25
2513606,5435.510000,5435.860000,5432.720000,5432.720000,"2024-07-25 19:38:00.000000",SPX,2024-07-25
2513609,5435.510000,5435.860000,5432.720000,5432.720000,"2024-07-25 19:38:00.000000",SPX,2024-07-25
2513610,5432.850000,5432.850000,5430.420000,5432.160000,"2024-07-25 19:39:00.000000",SPX,2024-07-25
2513613,5432.850000,5432.850000,5430.420000,5432.160000,"2024-07-25 19:39:00.000000",SPX,2024-07-25
2513614,5432.600000,5432.600000,5428.670000,5432.130000,"2024-07-25 19:40:00.000000",SPX,2024-07-25
2513617,5432.600000,5432.600000,5428.670000,5432.130000,"2024-07-25 19:40:00.000000",SPX,2024-07-25
2513618,5432.210000,5434.050000,5430.130000,5431.080000,"2024-07-25 19:41:00.000000",SPX,2024-07-25
2513621,5432.210000,5434.050000,5430.130000,5431.080000,"2024-07-25 19:41:00.000000",SPX,2024-07-25
